Order ID,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10001771,Avery 513,2.2908,1,West,9839,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,4.9800000000000004
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-CO-10001943,Canon PC-428 Personal Copier,161.9919,3,West,9840,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Copiers,479.976
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",4.4736,8,West,9841,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Phones,44.735999999999997
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-AR-10002255,Newell 346,1.6704,2,West,9842,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Art,5.7599999999999998
US-2017-125402,Furniture,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",60.392000000,4,West,9843,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Chairs,483.13600000000002
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",5.123,5,West,9837,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Paper,10.9
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,14.8,2,West,9838,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,29.600000000000001
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10001771,Avery 513,2.2908,1,West,9839,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,4.9800000000000004
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-CO-10001943,Canon PC-428 Personal Copier,161.9919,3,West,9840,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Copiers,479.976
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",4.4736,8,West,9841,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Phones,44.735999999999997
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-AR-10002255,Newell 346,1.6704,2,West,9842,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Art,5.7599999999999998
US-2017-125402,Furniture,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",60.392000000,4,West,9843,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Chairs,483.13600000000002
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",5.123,5,West,9837,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Paper,10.9
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,14.8,2,West,9838,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,29.600000000000001
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10001771,Avery 513,2.2908,1,West,9839,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,4.9800000000000004
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-CO-10001943,Canon PC-428 Personal Copier,161.9919,3,West,9840,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Copiers,479.976
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",4.4736,8,West,9841,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Phones,44.735999999999997
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-AR-10002255,Newell 346,1.6704,2,West,9842,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Art,5.7599999999999998
US-2017-125402,Furniture,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",60.392000000,4,West,9843,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Chairs,483.13600000000002
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",5.123,5,West,9837,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Paper,10.9
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,14.8,2,West,9838,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,29.600000000000001
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-LA-10001771,Avery 513,2.2908,1,West,9839,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Labels,4.9800000000000004
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-CO-10001943,Canon PC-428 Personal Copier,161.9919,3,West,9840,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Copiers,479.976
US-2017-125402,Technology,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",4.4736,8,West,9841,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Phones,44.735999999999997
US-2017-125402,Office Supplies,Long Beach,United States,DL-12865,Dan Lawera,0,25-09-2017 12:00:00 am,90805,OFF-AR-10002255,Newell 346,1.6704,2,West,9842,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Art,5.7599999999999998
US-2017-125402,Furniture,Long Beach,United States,DL-12865,Dan Lawera,0.2,25-09-2017 12:00:00 am,90805,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",60.392000000,4,West,9843,Consumer,01-10-2017 12:00:00 am,Standard Class,CA,Chairs,483.13600000000002
US-2017-125969,Furniture,Los Angeles,United States,LS-16975,Lindsay Shagiari,0.2,06-11-2017 12:00:00 am,90004,FUR-CH-10001146,"Global Task Chair, Black",-9.1602,2,West,129,Home Office,10-11-2017 12:00:00 am,Second Class,CA,Chairs,81.424000000000007
US-2017-125969,Furniture,Los Angeles,United States,LS-16975,Lindsay Shagiari,0,06-11-2017 12:00:00 am,90004,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,26.2416,3,West,130,Home Office,10-11-2017 12:00:00 am,Second Class,CA,Furnishings,238.56
US-2017-125969,Furniture,Los Angeles,United States,LS-16975,Lindsay Shagiari,0.2,06-11-2017 12:00:00 am,90004,FUR-CH-10001146,"Global Task Chair, Black",-9.1602,2,West,129,Home Office,10-11-2017 12:00:00 am,Second Class,CA,Chairs,81.424000000000007
US-2017-125969,Furniture,Los Angeles,United States,LS-16975,Lindsay Shagiari,0,06-11-2017 12:00:00 am,90004,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,26.2416,3,West,130,Home Office,10-11-2017 12:00:00 am,Second Class,CA,Furnishings,238.56
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,OFF-BI-10004465,Avery Durable Slant Ring Binders,4.752,2,West,6865,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Binders,12.672000000000001
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-20.691,5,West,6866,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,91.959999999999994
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,91.7892,3,West,6867,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Accessories,254.97
US-2017-126452,Technology,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-7.996,2,West,6868,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Phones,31.984000000000002
US-2017-126452,Furniture,Los Angeles,United States,SC-20230,Scot Coram,0.2,21-08-2017 12:00:00 am,90004,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,180.441,9,West,6869,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Tables,2887.056
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10003848,Xerox 1997,6.2208,2,West,6870,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-126452,Office Supplies,Los Angeles,United States,SC-20230,Scot Coram,0,21-08-2017 12:00:00 am,90004,OFF-PA-10002606,Xerox 1928,21.384,9,West,6871,Corporate,28-08-2017 12:00:00 am,Standard Class,CA,Paper,47.520000000000003
US-2017-131058,Office Supplies,Santa Ana,United States,EM-14140,Eugene Moren,0,27-12-2017 12:00:00 am,92704,OFF-LA-10001613,Avery File Folder Labels,9.8784,7,West,8149,Home Office,31-12-2017 12:00:00 am,Standard Class,CA,Labels,20.16
US-2017-131912,Office Supplies,Los Angeles,United States,LH-17155,Logan Haushalter,0.2,29-10-2017 12:00:00 am,90008,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",3.8168,1,West,6241,Consumer,01-11-2017 12:00:00 am,Second Class,CA,Binders,11.744
US-2017-134369,Office Supplies,Laguna Niguel,United States,BC-11125,Becky Castell,0,16-09-2017 12:00:00 am,92677,OFF-PA-10002195,Xerox 1966,6.3504,2,West,6999,Home Office,22-09-2017 12:00:00 am,Standard Class,CA,Paper,12.960000000000001
US-2017-139486,Technology,Los Angeles,United States,LH-17155,Logan Haushalter,0.2,21-05-2017 12:00:00 am,90032,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-12.4146,3,West,524,Consumer,23-05-2017 12:00:00 am,First Class,CA,Phones,55.176000000000002
US-2017-139486,Technology,Los Angeles,United States,LH-17155,Logan Haushalter,0,21-05-2017 12:00:00 am,90032,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,27.1666,2,West,525,Consumer,23-05-2017 12:00:00 am,First Class,CA,Accessories,66.260000000000005
US-2017-139486,Technology,Los Angeles,United States,LH-17155,Logan Haushalter,0.2,21-05-2017 12:00:00 am,90032,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-12.4146,3,West,524,Consumer,23-05-2017 12:00:00 am,First Class,CA,Phones,55.176000000000002
US-2017-139486,Technology,Los Angeles,United States,LH-17155,Logan Haushalter,0,21-05-2017 12:00:00 am,90032,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,27.1666,2,West,525,Consumer,23-05-2017 12:00:00 am,First Class,CA,Accessories,66.260000000000005
US-2017-139710,Technology,Los Angeles,United States,GM-14680,Greg Matthias,0.2,09-06-2017 12:00:00 am,90045,TEC-PH-10001198,Avaya 4621SW VoIP phone,19.9665,3,West,1927,Consumer,15-06-2017 12:00:00 am,Standard Class,CA,Phones,177.47999999999999
US-2017-143280,Technology,Los Angeles,United States,TZ-21580,Tracy Zic,0.2,22-02-2017 12:00:00 am,90045,TEC-PH-10002398,AT&T 1070 Corded Phone,55.745000000,5,West,5405,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Phones,445.95999999999998
US-2017-143280,Technology,Los Angeles,United States,TZ-21580,Tracy Zic,0,22-02-2017 12:00:00 am,90045,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,15.2208,1,West,5406,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Accessories,36.240000000000002
US-2017-143280,Office Supplies,Los Angeles,United States,TZ-21580,Tracy Zic,0,22-02-2017 12:00:00 am,90045,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.0055,3,West,5407,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Fasteners,10.65
US-2017-143280,Technology,Los Angeles,United States,TZ-21580,Tracy Zic,0.2,22-02-2017 12:00:00 am,90045,TEC-PH-10002398,AT&T 1070 Corded Phone,55.745000000,5,West,5405,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Phones,445.95999999999998
US-2017-143280,Technology,Los Angeles,United States,TZ-21580,Tracy Zic,0,22-02-2017 12:00:00 am,90045,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,15.2208,1,West,5406,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Accessories,36.240000000000002
US-2017-143280,Office Supplies,Los Angeles,United States,TZ-21580,Tracy Zic,0,22-02-2017 12:00:00 am,90045,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.0055,3,West,5407,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Fasteners,10.65
US-2017-143280,Technology,Los Angeles,United States,TZ-21580,Tracy Zic,0.2,22-02-2017 12:00:00 am,90045,TEC-PH-10002398,AT&T 1070 Corded Phone,55.745000000,5,West,5405,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Phones,445.95999999999998
US-2017-143280,Technology,Los Angeles,United States,TZ-21580,Tracy Zic,0,22-02-2017 12:00:00 am,90045,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,15.2208,1,West,5406,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Accessories,36.240000000000002
US-2017-143280,Office Supplies,Los Angeles,United States,TZ-21580,Tracy Zic,0,22-02-2017 12:00:00 am,90045,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.0055,3,West,5407,Consumer,26-02-2017 12:00:00 am,Standard Class,CA,Fasteners,10.65
US-2017-146794,Furniture,Hesperia,United States,SH-19975,Sally Hughsby,0.15,26-09-2017 12:00:00 am,92345,FUR-BO-10004467,Bestar Classic Bookcase,19.998,5,West,2651,Corporate,01-10-2017 12:00:00 am,Standard Class,CA,Bookcases,424.95749999999998
US-2017-147340,Furniture,San Francisco,United States,EB-13750,Edward Becker,0,24-09-2017 12:00:00 am,94110,FUR-FU-10002501,Nu-Dell Executive Frame,23.384,5,West,5397,Corporate,24-09-2017 12:00:00 am,Same Day,CA,Furnishings,63.200000000000003
US-2017-150035,Furniture,San Francisco,United States,CL-11890,Carl Ludwig,0,01-12-2017 12:00:00 am,94122,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,4.3524,2,West,3471,Consumer,05-12-2017 12:00:00 am,Standard Class,CA,Furnishings,16.739999999999998
