Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region
7950,CA-2015-131009,SC-20380,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Shahid Collister,United States,Texas,El Paso,79907,01-03-2015,05-03-2015,Standard Class,Consumer,Furniture,Furnishings,63.552,6,-34.9536,0.6,Central
7951,CA-2015-131009,SC-20380,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Shahid Collister,United States,Texas,El Paso,79907,01-03-2015,05-03-2015,Standard Class,Consumer,Office Supplies,Storage,129.552,3,-22.6716,0.2,Central
7981,CA-2015-103800,DP-13000,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Darren Powers,United States,Texas,Houston,77095,03-01-2015,07-01-2015,Standard Class,Consumer,Office Supplies,Paper,16.448,2,5.5512,0.2,Central
7984,CA-2018-152499,EH-13765,OFF-FA-10002975,Staples,Edward Hooks,United States,Illinois,Chicago,60623,22-01-2018,25-01-2018,Second Class,Corporate,Office Supplies,Fasteners,15.12,5,4.914,0.2,Central
7985,CA-2018-152499,EH-13765,OFF-AR-10003481,Newell 348,Edward Hooks,United States,Illinois,Chicago,60623,22-01-2018,25-01-2018,Second Class,Corporate,Office Supplies,Art,7.872,3,0.8856,0.2,Central
7988,US-2017-117793,MA-17560,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Matt Abelman,United States,Wisconsin,Sheboygan,53081,23-08-2017,29-08-2017,Standard Class,Home Office,Office Supplies,Labels,25.2,4,11.592,None,Central
7989,US-2017-117793,MA-17560,OFF-LA-10003537,Avery 515,Matt Abelman,United States,Wisconsin,Sheboygan,53081,23-08-2017,29-08-2017,Standard Class,Home Office,Office Supplies,Labels,37.59,3,17.6673,None,Central
7990,US-2017-117793,MA-17560,OFF-ST-10002406,Pizazz Global Quick File,Matt Abelman,United States,Wisconsin,Sheboygan,53081,23-08-2017,29-08-2017,Standard Class,Home Office,Office Supplies,Storage,14.97,1,4.1916,None,Central
7991,US-2017-117793,MA-17560,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,Matt Abelman,United States,Wisconsin,Sheboygan,53081,23-08-2017,29-08-2017,Standard Class,Home Office,Technology,Accessories,1.98,2,0.891,None,Central
8001,US-2016-151407,RD-19585,TEC-PH-10003885,Cisco SPA508G,Rob Dowd,United States,Iowa,Dubuque,52001,08-11-2016,12-11-2016,Standard Class,Consumer,Technology,Phones,263.96,4,76.5484,None,Central
8008,CA-2016-110863,AA-10645,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Anna Andreadi,United States,Oklahoma,Oklahoma City,73120,17-11-2016,24-11-2016,Standard Class,Consumer,Office Supplies,Storage,541.24,4,5.4124,None,Central
8009,CA-2016-110863,AA-10645,OFF-PA-10000474,Easy-staple paper,Anna Andreadi,United States,Oklahoma,Oklahoma City,73120,17-11-2016,24-11-2016,Standard Class,Consumer,Office Supplies,Paper,106.32,3,49.9704,None,Central
8010,CA-2016-110863,AA-10645,FUR-CH-10002073,Hon Olson Stacker Chairs,Anna Andreadi,United States,Oklahoma,Oklahoma City,73120,17-11-2016,24-11-2016,Standard Class,Consumer,Furniture,Chairs,1323.9,5,383.931,None,Central
8020,CA-2018-167227,NP-18670,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Nora Paige,United States,Missouri,Saint Louis,63116,02-11-2018,05-11-2018,First Class,Consumer,Office Supplies,Appliances,83.9,10,20.975,None,Central
8021,CA-2018-167227,NP-18670,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Nora Paige,United States,Missouri,Saint Louis,63116,02-11-2018,05-11-2018,First Class,Consumer,Office Supplies,Paper,11.76,2,5.7624,None,Central
8022,CA-2015-129189,HM-14860,OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,Harry Marie,United States,Texas,Dallas,75217,21-07-2015,25-07-2015,Standard Class,Corporate,Office Supplies,Appliances,4.992,3,-12.9792,0.8,Central
8023,CA-2015-129189,HM-14860,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Harry Marie,United States,Texas,Dallas,75217,21-07-2015,25-07-2015,Standard Class,Corporate,Office Supplies,Envelopes,87.92,5,29.673,0.2,Central
8024,CA-2015-129189,HM-14860,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Harry Marie,United States,Texas,Dallas,75217,21-07-2015,25-07-2015,Standard Class,Corporate,Furniture,Chairs,657.93,5,-93.99,0.3,Central
8025,CA-2015-129189,HM-14860,OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Harry Marie,United States,Texas,Dallas,75217,21-07-2015,25-07-2015,Standard Class,Corporate,Office Supplies,Binders,1.044,1,-1.827,0.8,Central
8030,CA-2017-166373,JF-15565,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Jill Fjeld,United States,Texas,San Antonio,78207,21-10-2017,25-10-2017,Standard Class,Consumer,Technology,Accessories,106.08,6,-9.282,0.2,Central
8031,CA-2017-158806,NM-18520,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Neoma Murray,United States,Texas,Amarillo,79109,07-01-2017,11-01-2017,Standard Class,Consumer,Furniture,Furnishings,23.076,3,-10.9611,0.6,Central
8032,CA-2017-158806,NM-18520,OFF-PA-10004621,Xerox 212,Neoma Murray,United States,Texas,Amarillo,79109,07-01-2017,11-01-2017,Standard Class,Consumer,Office Supplies,Paper,25.92,5,9.072,0.2,Central
8033,CA-2016-119690,MV-17485,OFF-PA-10001019,Xerox 1884,Mark Van Huff,United States,Texas,Houston,77041,25-06-2016,28-06-2016,First Class,Consumer,Office Supplies,Paper,47.952,3,16.1838,0.2,Central
8034,CA-2016-119690,MV-17485,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Mark Van Huff,United States,Texas,Houston,77041,25-06-2016,28-06-2016,First Class,Consumer,Office Supplies,Binders,0.984,2,-1.476,0.8,Central
8035,CA-2016-119690,MV-17485,FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Mark Van Huff,United States,Texas,Houston,77041,25-06-2016,28-06-2016,First Class,Consumer,Furniture,Furnishings,75.384,9,-20.7306,0.6,Central
8036,CA-2016-119690,MV-17485,OFF-LA-10001613,Avery File Folder Labels,Mark Van Huff,United States,Texas,Houston,77041,25-06-2016,28-06-2016,First Class,Consumer,Office Supplies,Labels,4.608,2,1.6704,0.2,Central
8070,CA-2018-151750,JM-15250,OFF-ST-10002743,SAFCO Boltless Steel Shelving,Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Office Supplies,Storage,454.56,5,-107.958,0.2,Central
8071,CA-2018-151750,JM-15250,FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Furniture,Furnishings,141.42,5,-187.3815,0.6,Central
8072,CA-2018-151750,JM-15250,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Furniture,Chairs,310.744,4,-26.6352,0.3,Central
8073,CA-2018-151750,JM-15250,OFF-AR-10003158,Fluorescent Highlighters by Dixon,Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Office Supplies,Art,12.736,4,2.2288,0.2,Central
8074,CA-2018-151750,JM-15250,OFF-BI-10000301,GBC Instant Report Kit,Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Office Supplies,Binders,6.47,5,-9.705,0.8,Central
8075,CA-2018-151750,JM-15250,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Office Supplies,Binders,13.748,14,-22.6842,0.8,Central
8076,CA-2018-151750,JM-15250,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Janet Martin,United States,Texas,Huntsville,77340,01-01-2018,05-01-2018,Standard Class,Consumer,Office Supplies,Appliances,15.224,2,-38.8212,0.8,Central
8106,CA-2018-159149,CR-12820,FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Cyra Reiten,United States,Texas,Houston,77041,17-02-2018,19-02-2018,First Class,Home Office,Furniture,Bookcases,89.0664,1,-17.0274,0.32,Central
8107,CA-2018-159149,CR-12820,OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Cyra Reiten,United States,Texas,Houston,77041,17-02-2018,19-02-2018,First Class,Home Office,Office Supplies,Art,175.44,6,52.632,0.2,Central
8108,CA-2018-159149,CR-12820,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Cyra Reiten,United States,Texas,Houston,77041,17-02-2018,19-02-2018,First Class,Home Office,Technology,Phones,438.336,4,-87.6672,0.2,Central
8110,CA-2018-160122,RD-19930,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Russell D'Ascenzo,United States,Illinois,Chicago,60623,18-11-2018,23-11-2018,Standard Class,Consumer,Office Supplies,Envelopes,55.584,6,20.844,0.2,Central
8111,CA-2018-160122,RD-19930,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Russell D'Ascenzo,United States,Illinois,Chicago,60623,18-11-2018,23-11-2018,Standard Class,Consumer,Furniture,Chairs,127.386,2,-25.4772,0.3,Central
8112,CA-2017-130393,JM-15865,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",John Murray,United States,Texas,San Angelo,76903,01-12-2017,03-12-2017,Second Class,Consumer,Furniture,Chairs,248.43,5,-17.745,0.3,Central
8113,CA-2017-130393,JM-15865,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,John Murray,United States,Texas,San Angelo,76903,01-12-2017,03-12-2017,Second Class,Consumer,Office Supplies,Appliances,11.648,4,-30.8672,0.8,Central
8114,CA-2017-130393,JM-15865,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",John Murray,United States,Texas,San Angelo,76903,01-12-2017,03-12-2017,Second Class,Consumer,Furniture,Chairs,85.246,2,-1.2178,0.3,Central
8115,CA-2018-144820,LW-16825,OFF-AR-10004817,Colorific Watercolor Pencils,Laurel Workman,United States,Texas,Pasadena,77506,03-10-2018,07-10-2018,Second Class,Corporate,Office Supplies,Art,20.64,5,2.322,0.2,Central
8117,CA-2018-105543,BG-11695,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Brooke Gillingham,United States,Kansas,Garden City,67846,24-11-2018,24-11-2018,Same Day,Corporate,Office Supplies,Storage,33.29,1,7.9896,None,Central
8119,US-2018-106551,EB-13930,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Eric Barreto,United States,Illinois,Chicago,60653,22-07-2018,27-07-2018,Standard Class,Consumer,Furniture,Chairs,526.344,4,-75.192,0.3,Central
8126,CA-2016-137064,TS-21655,OFF-BI-10002049,UniKeep View Case Binders,Trudy Schmidt,United States,Texas,Houston,77070,06-02-2016,13-02-2016,Standard Class,Consumer,Office Supplies,Binders,2.934,3,-4.9878,0.8,Central
8127,CA-2016-137064,TS-21655,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Trudy Schmidt,United States,Texas,Houston,77070,06-02-2016,13-02-2016,Standard Class,Consumer,Technology,Accessories,18.528,2,4.4004,0.2,Central
8128,CA-2016-137064,TS-21655,OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Trudy Schmidt,United States,Texas,Houston,77070,06-02-2016,13-02-2016,Standard Class,Consumer,Office Supplies,Storage,670.752,3,-125.766,0.2,Central
8129,CA-2018-157350,DP-13000,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Darren Powers,United States,Illinois,Chicago,60610,26-08-2018,01-09-2018,Standard Class,Consumer,Furniture,Furnishings,64.96,5,-43.848,0.6,Central
8134,CA-2016-131352,GH-14485,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Gene Hale,United States,Texas,Dallas,75081,08-10-2016,13-10-2016,Standard Class,Corporate,Furniture,Furnishings,72.78,3,-70.9605,0.6,Central
8146,US-2015-112949,Co-12640,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,Corey-Lock,United States,Oklahoma,Lawton,73505,20-06-2015,27-06-2015,Standard Class,Consumer,Office Supplies,Appliances,471.9,6,155.727,None,Central
8147,US-2015-112949,Co-12640,OFF-AR-10003469,Nontoxic Chalk,Corey-Lock,United States,Oklahoma,Lawton,73505,20-06-2015,27-06-2015,Standard Class,Consumer,Office Supplies,Art,3.52,2,1.6896,None,Central
8150,CA-2015-167997,CA-11965,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Carol Adams,United States,South Dakota,Rapid City,57701,26-01-2015,29-01-2015,First Class,Corporate,Office Supplies,Binders,10.68,2,5.0196,None,Central
8151,CA-2015-167997,CA-11965,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Carol Adams,United States,South Dakota,Rapid City,57701,26-01-2015,29-01-2015,First Class,Corporate,Furniture,Bookcases,141.96,2,39.7488,None,Central
8159,CA-2018-136238,KB-16240,OFF-PA-10004285,Xerox 1959,Karen Bern,United States,Texas,Odessa,79762,26-12-2018,01-01-2019,Standard Class,Corporate,Office Supplies,Paper,16.032,3,5.6112,0.2,Central
8176,CA-2017-114944,HE-14800,OFF-PA-10003892,Xerox 1943,Harold Engle,United States,Illinois,Chicago,60623,30-01-2017,04-02-2017,Standard Class,Corporate,Office Supplies,Paper,156.512,4,52.8228,0.2,Central
8183,CA-2018-155642,BM-11575,FUR-FU-10004973,Flat Face Poster Frame,Brendan Murry,United States,Illinois,Chicago,60653,18-05-2018,22-05-2018,Standard Class,Corporate,Furniture,Furnishings,22.608,3,-10.1736,0.6,Central
8184,CA-2018-155642,BM-11575,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Brendan Murry,United States,Illinois,Chicago,60653,18-05-2018,22-05-2018,Standard Class,Corporate,Furniture,Furnishings,1.892,1,-0.9933,0.6,Central
8185,US-2018-101721,MY-17380,OFF-PA-10003641,Xerox 1909,Maribeth Yedwab,United States,Illinois,Chicago,60623,23-07-2018,27-07-2018,Standard Class,Corporate,Office Supplies,Paper,63.312,3,20.5764,0.2,Central
8186,CA-2016-136728,AG-10900,OFF-EN-10002621,Staple envelope,Arthur Gainer,United States,Illinois,Chicago,60623,13-09-2016,17-09-2016,Second Class,Consumer,Office Supplies,Envelopes,7.824,1,2.934,0.2,Central
8187,CA-2016-136728,AG-10900,FUR-CH-10003817,"Global Value Steno Chair, Gray",Arthur Gainer,United States,Illinois,Chicago,60623,13-09-2016,17-09-2016,Second Class,Consumer,Furniture,Chairs,170.072,4,-12.148,0.3,Central
8200,CA-2018-125269,AF-10870,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Art Ferguson,United States,Illinois,Chicago,60610,24-04-2018,30-04-2018,Standard Class,Consumer,Office Supplies,Binders,10.43,5,-18.2525,0.8,Central
8201,CA-2018-125269,AF-10870,OFF-ST-10004123,Safco Industrial Wire Shelving System,Art Ferguson,United States,Illinois,Chicago,60610,24-04-2018,30-04-2018,Standard Class,Consumer,Office Supplies,Storage,72.784,1,-18.196,0.2,Central
8212,CA-2017-116337,MC-17845,FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Michael Chen,United States,Texas,Dallas,75220,07-11-2017,12-11-2017,Standard Class,Consumer,Furniture,Furnishings,44.46,5,-17.784,0.6,Central
8213,CA-2017-116337,MC-17845,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Michael Chen,United States,Texas,Dallas,75220,07-11-2017,12-11-2017,Standard Class,Consumer,Office Supplies,Storage,314.088,3,19.6305,0.2,Central
8218,CA-2015-120775,RD-19930,OFF-FA-10002676,Colored Push Pins,Russell D'Ascenzo,United States,Texas,Dallas,75217,03-10-2015,07-10-2015,Standard Class,Consumer,Office Supplies,Fasteners,4.344,3,0.8688,0.2,Central
8219,CA-2015-120775,RD-19930,FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,Russell D'Ascenzo,United States,Texas,Dallas,75217,03-10-2015,07-10-2015,Standard Class,Consumer,Furniture,Furnishings,31.776,3,-19.0656,0.6,Central
8220,CA-2015-120775,RD-19930,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Russell D'Ascenzo,United States,Texas,Dallas,75217,03-10-2015,07-10-2015,Standard Class,Consumer,Office Supplies,Labels,4.928,2,1.7248,0.2,Central
8221,CA-2015-120775,RD-19930,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Russell D'Ascenzo,United States,Texas,Dallas,75217,03-10-2015,07-10-2015,Standard Class,Consumer,Office Supplies,Binders,1.788,3,-3.0396,0.8,Central
8222,CA-2015-120775,RD-19930,OFF-FA-10000254,Sterling Rubber Bands by Alliance,Russell D'Ascenzo,United States,Texas,Dallas,75217,03-10-2015,07-10-2015,Standard Class,Consumer,Office Supplies,Fasteners,15.072,4,-3.768,0.2,Central
8223,CA-2015-152905,AB-10015,OFF-ST-10000321,Akro Stacking Bins,Aaron Bergman,United States,Texas,Arlington,76017,18-02-2015,24-02-2015,Standard Class,Consumer,Office Supplies,Storage,12.624,2,-2.5248,0.2,Central
8247,CA-2016-129217,DP-13390,OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Dennis Pardue,United States,Illinois,Aurora,60505,10-05-2016,10-05-2016,Same Day,Home Office,Office Supplies,Appliances,70.97,5,-191.619,0.8,Central
8248,CA-2016-129217,DP-13390,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,Dennis Pardue,United States,Illinois,Aurora,60505,10-05-2016,10-05-2016,Same Day,Home Office,Office Supplies,Art,36.784,2,3.6784,0.2,Central
8250,CA-2016-140221,MS-17365,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Maribeth Schnelling,United States,Illinois,Chicago,60653,05-03-2016,09-03-2016,Second Class,Consumer,Office Supplies,Binders,11.212,2,-16.818,0.8,Central
8251,CA-2016-140221,MS-17365,FUR-FU-10000023,Eldon Wave Desk Accessories,Maribeth Schnelling,United States,Illinois,Chicago,60653,05-03-2016,09-03-2016,Second Class,Consumer,Furniture,Furnishings,4.712,2,-1.8848,0.6,Central
8252,CA-2016-140221,MS-17365,OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,Maribeth Schnelling,United States,Illinois,Chicago,60653,05-03-2016,09-03-2016,Second Class,Consumer,Office Supplies,Appliances,180.98,5,-470.548,0.8,Central
8253,CA-2016-140221,MS-17365,OFF-ST-10000777,"Companion Letter/Legal File, Black",Maribeth Schnelling,United States,Illinois,Chicago,60653,05-03-2016,09-03-2016,Second Class,Consumer,Office Supplies,Storage,60.416,2,6.0416,0.2,Central
8260,CA-2017-118101,SN-20560,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Skye Norling,United States,Michigan,Roseville,48066,26-06-2017,26-06-2017,Same Day,Home Office,Office Supplies,Paper,368.91,9,180.7659,None,Central
8261,CA-2017-118101,SN-20560,OFF-BI-10000773,Insertable Tab Post Binder Dividers,Skye Norling,United States,Michigan,Roseville,48066,26-06-2017,26-06-2017,Same Day,Home Office,Office Supplies,Binders,8.02,1,3.7694,None,Central
8262,CA-2017-118101,SN-20560,OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Skye Norling,United States,Michigan,Roseville,48066,26-06-2017,26-06-2017,Same Day,Home Office,Office Supplies,Storage,171.04,4,44.4704,None,Central
8268,CA-2018-121790,LP-17095,FUR-TA-10003469,Balt Split Level Computer Training Table,Liz Preis,United States,Illinois,Aurora,60505,30-01-2018,06-02-2018,Standard Class,Consumer,Furniture,Tables,69.375,1,-47.175,0.5,Central
8269,CA-2018-121790,LP-17095,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Liz Preis,United States,Illinois,Aurora,60505,30-01-2018,06-02-2018,Standard Class,Consumer,Office Supplies,Supplies,31.68,4,2.772,0.2,Central
8270,CA-2018-121790,LP-17095,TEC-PH-10002584,Samsung Galaxy S4,Liz Preis,United States,Illinois,Aurora,60505,30-01-2018,06-02-2018,Standard Class,Consumer,Technology,Phones,2003.168,4,250.396,0.2,Central
8271,CA-2018-121790,LP-17095,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Liz Preis,United States,Illinois,Aurora,60505,30-01-2018,06-02-2018,Standard Class,Consumer,Office Supplies,Art,9.344,2,3.1536,0.2,Central
8283,CA-2016-154284,SZ-20035,TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,Sam Zeldin,United States,Illinois,Saint Charles,60174,21-12-2016,26-12-2016,Second Class,Home Office,Technology,Machines,600.53,2,137.264,0.3,Central
8284,CA-2016-154284,SZ-20035,OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Sam Zeldin,United States,Illinois,Saint Charles,60174,21-12-2016,26-12-2016,Second Class,Home Office,Office Supplies,Art,59.904,2,14.2272,0.2,Central
8285,CA-2016-154284,SZ-20035,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Sam Zeldin,United States,Illinois,Saint Charles,60174,21-12-2016,26-12-2016,Second Class,Home Office,Technology,Accessories,637.44,8,135.456,0.2,Central
8286,CA-2016-154284,SZ-20035,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Sam Zeldin,United States,Illinois,Saint Charles,60174,21-12-2016,26-12-2016,Second Class,Home Office,Furniture,Furnishings,51.756,3,-33.6414,0.6,Central
8301,CA-2016-109169,OT-18730,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Olvera Toch,United States,Michigan,Detroit,48234,20-04-2016,24-04-2016,Standard Class,Consumer,Office Supplies,Envelopes,180.96,2,81.432,None,Central
8306,CA-2017-128671,MT-18070,OFF-PA-10001870,Xerox 202,Michelle Tran,United States,Oklahoma,Tulsa,74133,11-08-2017,16-08-2017,Standard Class,Home Office,Office Supplies,Paper,32.4,5,15.552,None,Central
8307,CA-2017-128671,MT-18070,OFF-BI-10003305,Avery Hanging File Binders,Michelle Tran,United States,Oklahoma,Tulsa,74133,11-08-2017,16-08-2017,Standard Class,Home Office,Office Supplies,Binders,41.86,7,19.2556,None,Central
8308,CA-2017-128671,MT-18070,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Michelle Tran,United States,Oklahoma,Tulsa,74133,11-08-2017,16-08-2017,Standard Class,Home Office,Office Supplies,Binders,77.56,2,35.6776,None,Central
8310,CA-2015-168312,GW-14605,OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,Giulietta Weimer,United States,Texas,Houston,77036,01-03-2015,07-03-2015,Standard Class,Consumer,Office Supplies,Storage,137.352,3,8.5845,0.2,Central
8311,CA-2015-168312,GW-14605,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Giulietta Weimer,United States,Texas,Houston,77036,01-03-2015,07-03-2015,Standard Class,Consumer,Furniture,Tables,376.509,3,-43.0296,0.3,Central
8314,CA-2015-161508,PV-18985,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Paul Van Hugh,United States,Texas,League City,77573,12-07-2015,16-07-2015,Standard Class,Home Office,Furniture,Chairs,512.358,3,-14.6388,0.3,Central
8315,CA-2015-161508,PV-18985,OFF-FA-10001561,Stockwell Push Pins,Paul Van Hugh,United States,Texas,League City,77573,12-07-2015,16-07-2015,Standard Class,Home Office,Office Supplies,Fasteners,3.488,2,0.5668,0.2,Central
8316,CA-2015-161508,PV-18985,OFF-AR-10003158,Fluorescent Highlighters by Dixon,Paul Van Hugh,United States,Texas,League City,77573,12-07-2015,16-07-2015,Standard Class,Home Office,Office Supplies,Art,22.288,7,3.9004,0.2,Central
8317,CA-2015-161508,PV-18985,OFF-PA-10001804,Xerox 195,Paul Van Hugh,United States,Texas,League City,77573,12-07-2015,16-07-2015,Standard Class,Home Office,Office Supplies,Paper,16.032,3,5.6112,0.2,Central
8321,CA-2016-142937,SF-20065,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Sandra Flanagan,United States,Texas,Dallas,75220,05-12-2016,06-12-2016,First Class,Consumer,Office Supplies,Art,45.04,2,4.504,0.2,Central
8322,US-2017-149790,SC-20380,OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Shahid Collister,United States,Texas,Houston,77095,26-09-2017,01-10-2017,Standard Class,Consumer,Office Supplies,Binders,15.624,2,-24.9984,0.8,Central
8327,CA-2018-103478,KL-16555,OFF-BI-10001890,Avery Poly Binder Pockets,Kelly Lampkin,United States,Illinois,Aurora,60505,21-07-2018,24-07-2018,Second Class,Corporate,Office Supplies,Binders,2.864,4,-4.5824,0.8,Central
8328,CA-2018-103478,KL-16555,OFF-BI-10004224,Catalog Binders with Expanding Posts,Kelly Lampkin,United States,Illinois,Aurora,60505,21-07-2018,24-07-2018,Second Class,Corporate,Office Supplies,Binders,94.192,7,-164.836,0.8,Central
8361,CA-2018-147207,TS-21655,OFF-AR-10001955,Newell 319,Trudy Schmidt,United States,Texas,El Paso,79907,02-01-2018,04-01-2018,Second Class,Consumer,Office Supplies,Art,31.744,2,3.968,0.2,Central
8362,CA-2018-147207,TS-21655,OFF-AP-10000027,Hoover Commercial SteamVac,Trudy Schmidt,United States,Texas,El Paso,79907,02-01-2018,04-01-2018,Second Class,Consumer,Office Supplies,Appliances,5.432,2,-13.58,0.8,Central
8363,CA-2018-147207,TS-21655,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Trudy Schmidt,United States,Texas,El Paso,79907,02-01-2018,04-01-2018,Second Class,Consumer,Furniture,Tables,913.43,5,-169.637,0.3,Central
8364,CA-2018-147207,TS-21655,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Trudy Schmidt,United States,Texas,El Paso,79907,02-01-2018,04-01-2018,Second Class,Consumer,Office Supplies,Storage,372.144,3,27.9108,0.2,Central
8372,CA-2015-165393,NC-18415,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Nathan Cano,United States,Texas,Fort Worth,76106,27-12-2015,30-12-2015,First Class,Consumer,Office Supplies,Binders,4.984,1,-8.4728,0.8,Central
8378,CA-2016-162964,MF-18250,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Monica Federle,United States,Texas,Houston,77095,12-11-2016,18-11-2016,Standard Class,Corporate,Office Supplies,Storage,64.784,1,-14.5764,0.2,Central
8379,CA-2016-162964,MF-18250,OFF-PA-10003349,Xerox 1957,Monica Federle,United States,Texas,Houston,77095,12-11-2016,18-11-2016,Standard Class,Corporate,Office Supplies,Paper,15.552,3,5.6376,0.2,Central
