Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region
1202,CA-2017-114727,LS-16945,OFF-BI-10004967,Round Ring Binders,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,1.872,3,-1.4352,0.7,West
1203,CA-2017-114727,LS-16945,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Furniture,Chairs,854.352,3,10.679400000,0.2,West
1204,CA-2017-114727,LS-16945,OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,593.568,2,0,0.2,West
1205,CA-2017-114727,LS-16945,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,338.04,3,-33.804,0.2,West
1201,CA-2017-114727,LS-16945,FUR-CH-10002335,Hon GuestStacker Chair,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Furniture,Chairs,544.008,3,40.8006,0.2,West
1202,CA-2017-114727,LS-16945,OFF-BI-10004967,Round Ring Binders,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,1.872,3,-1.4352,0.7,West
1203,CA-2017-114727,LS-16945,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Furniture,Chairs,854.352,3,10.679400000,0.2,West
1204,CA-2017-114727,LS-16945,OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,593.568,2,0,0.2,West
1205,CA-2017-114727,LS-16945,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,338.04,3,-33.804,0.2,West
1201,CA-2017-114727,LS-16945,FUR-CH-10002335,Hon GuestStacker Chair,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Furniture,Chairs,544.008,3,40.8006,0.2,West
1202,CA-2017-114727,LS-16945,OFF-BI-10004967,Round Ring Binders,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Binders,1.872,3,-1.4352,0.7,West
1203,CA-2017-114727,LS-16945,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Furniture,Chairs,854.352,3,10.679400000,0.2,West
1204,CA-2017-114727,LS-16945,OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,593.568,2,0,0.2,West
1205,CA-2017-114727,LS-16945,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Linda Southworth,United States,CO,Denver,80219,18-07-2017 12:00:00 am,24-07-2017 12:00:00 am,Standard Class,Corporate,Office Supplies,Storage,338.04,3,-33.804,0.2,West
9554,CA-2017-125724,SM-20950,FUR-FU-10000246,Aluminum Document Frame,Suzanne McNair,United States,CO,Broomfield,80020,22-09-2017 12:00:00 am,27-09-2017 12:00:00 am,Standard Class,Corporate,Furniture,Furnishings,68.432,7,8.554000000,0.2,West
310,CA-2017-142902,BP-11185,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.136,4,3.5948,0.2,West
311,CA-2017-142902,BP-11185,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Chairs,466.768,2,52.5114,0.2,West
312,CA-2017-142902,BP-11185,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.232,1,1.7136,0.2,West
313,CA-2017-142902,BP-11185,OFF-LA-10000634,Avery 509,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Office Supplies,Labels,6.264,3,2.0358,0.2,West
310,CA-2017-142902,BP-11185,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.136,4,3.5948,0.2,West
311,CA-2017-142902,BP-11185,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Chairs,466.768,2,52.5114,0.2,West
312,CA-2017-142902,BP-11185,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.232,1,1.7136,0.2,West
313,CA-2017-142902,BP-11185,OFF-LA-10000634,Avery 509,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Office Supplies,Labels,6.264,3,2.0358,0.2,West
310,CA-2017-142902,BP-11185,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.136,4,3.5948,0.2,West
311,CA-2017-142902,BP-11185,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Chairs,466.768,2,52.5114,0.2,West
312,CA-2017-142902,BP-11185,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.232,1,1.7136,0.2,West
313,CA-2017-142902,BP-11185,OFF-LA-10000634,Avery 509,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Office Supplies,Labels,6.264,3,2.0358,0.2,West
310,CA-2017-142902,BP-11185,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.136,4,3.5948,0.2,West
311,CA-2017-142902,BP-11185,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Chairs,466.768,2,52.5114,0.2,West
312,CA-2017-142902,BP-11185,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Furniture,Furnishings,15.232,1,1.7136,0.2,West
313,CA-2017-142902,BP-11185,OFF-LA-10000634,Avery 509,Ben Peterman,United States,CO,Arvada,80004,12-09-2017 12:00:00 am,14-09-2017 12:00:00 am,Second Class,Corporate,Office Supplies,Labels,6.264,3,2.0358,0.2,West
8496,CA-2017-143154,AS-10225,TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Alan Schoenberger,United States,CO,Longmont,80501,02-12-2017 12:00:00 am,08-12-2017 12:00:00 am,Standard Class,Corporate,Technology,Accessories,165.6,3,-6.210000000,0.2,West
3968,CA-2017-146010,EH-14125,OFF-BI-10003638,GBC Durable Plastic Covers,Eugene Hildebrand,United States,CO,Colorado Springs,80906,20-05-2017 12:00:00 am,23-05-2017 12:00:00 am,First Class,Home Office,Office Supplies,Binders,40.635,7,-32.508,0.7,West
4987,CA-2017-149279,CL-12700,OFF-PA-10003441,Xerox 226,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Paper,15.552,3,5.4432,0.2,West
4988,CA-2017-149279,CL-12700,FUR-CH-10004287,SAFCO Arco Folding Chair,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Furniture,Chairs,1325.76,6,149.148,0.2,West
4989,CA-2017-149279,CL-12700,OFF-BI-10004040,Wilson Jones Impact Binders,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Binders,3.108,2,-2.1756,0.7,West
4987,CA-2017-149279,CL-12700,OFF-PA-10003441,Xerox 226,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Paper,15.552,3,5.4432,0.2,West
4988,CA-2017-149279,CL-12700,FUR-CH-10004287,SAFCO Arco Folding Chair,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Furniture,Chairs,1325.76,6,149.148,0.2,West
4989,CA-2017-149279,CL-12700,OFF-BI-10004040,Wilson Jones Impact Binders,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Binders,3.108,2,-2.1756,0.7,West
4987,CA-2017-149279,CL-12700,OFF-PA-10003441,Xerox 226,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Paper,15.552,3,5.4432,0.2,West
4988,CA-2017-149279,CL-12700,FUR-CH-10004287,SAFCO Arco Folding Chair,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Furniture,Chairs,1325.76,6,149.148,0.2,West
4989,CA-2017-149279,CL-12700,OFF-BI-10004040,Wilson Jones Impact Binders,Craig Leslie,United States,CO,Colorado Springs,80906,24-04-2017 12:00:00 am,28-04-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Binders,3.108,2,-2.1756,0.7,West
8770,CA-2017-151148,PO-19180,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Philisse Overcash,United States,CO,Louisville,80027,12-09-2017 12:00:00 am,13-09-2017 12:00:00 am,Same Day,Home Office,Technology,Phones,146.952,3,9.184500000,0.2,West
8771,CA-2017-151148,PO-19180,FUR-CH-10002304,"Global Stack Chair without Arms, Black",Philisse Overcash,United States,CO,Louisville,80027,12-09-2017 12:00:00 am,13-09-2017 12:00:00 am,Same Day,Home Office,Furniture,Chairs,83.136,4,5.196,0.2,West
8770,CA-2017-151148,PO-19180,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Philisse Overcash,United States,CO,Louisville,80027,12-09-2017 12:00:00 am,13-09-2017 12:00:00 am,Same Day,Home Office,Technology,Phones,146.952,3,9.184500000,0.2,West
8771,CA-2017-151148,PO-19180,FUR-CH-10002304,"Global Stack Chair without Arms, Black",Philisse Overcash,United States,CO,Louisville,80027,12-09-2017 12:00:00 am,13-09-2017 12:00:00 am,Same Day,Home Office,Furniture,Chairs,83.136,4,5.196,0.2,West
3726,CA-2017-151512,SH-19975,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,Sally Hughsby,United States,CO,Denver,80219,26-12-2017 12:00:00 am,02-01-2018 12:00:00 am,Standard Class,Corporate,Office Supplies,Appliances,18.72,2,3.51,0.2,West
1072,CA-2017-152814,EH-14005,OFF-PA-10001970,Xerox 1881,Erica Hernandez,United States,CO,Denver,80219,28-04-2017 12:00:00 am,02-05-2017 12:00:00 am,Standard Class,Home Office,Office Supplies,Paper,29.472,3,9.9468,0.2,West
7968,CA-2017-157707,CC-12610,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Furniture,Bookcases,90.882,3,-190.8522,0.7,West
7969,CA-2017-157707,CC-12610,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Technology,Phones,15.992,1,-2.9985,0.2,West
7970,CA-2017-157707,CC-12610,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Furniture,Chairs,120.784,1,13.5882,0.2,West
7968,CA-2017-157707,CC-12610,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Furniture,Bookcases,90.882,3,-190.8522,0.7,West
7969,CA-2017-157707,CC-12610,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Technology,Phones,15.992,1,-2.9985,0.2,West
7970,CA-2017-157707,CC-12610,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Furniture,Chairs,120.784,1,13.5882,0.2,West
7968,CA-2017-157707,CC-12610,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Furniture,Bookcases,90.882,3,-190.8522,0.7,West
7969,CA-2017-157707,CC-12610,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Technology,Phones,15.992,1,-2.9985,0.2,West
7970,CA-2017-157707,CC-12610,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Corey Catlett,United States,CO,Denver,80219,10-10-2017 12:00:00 am,12-10-2017 12:00:00 am,First Class,Corporate,Furniture,Chairs,120.784,1,13.5882,0.2,West
8592,CA-2018-101700,SO-20335,OFF-EN-10003134,Staple envelope,Sean O'Donnell,United States,CO,Greeley,80634,23-04-2018 12:00:00 am,26-04-2018 12:00:00 am,First Class,Consumer,Office Supplies,Envelopes,18.688,2,7.008,0.2,West
8593,CA-2018-101700,SO-20335,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Sean O'Donnell,United States,CO,Greeley,80634,23-04-2018 12:00:00 am,26-04-2018 12:00:00 am,First Class,Consumer,Furniture,Furnishings,11.664,3,3.3534,0.2,West
8592,CA-2018-101700,SO-20335,OFF-EN-10003134,Staple envelope,Sean O'Donnell,United States,CO,Greeley,80634,23-04-2018 12:00:00 am,26-04-2018 12:00:00 am,First Class,Consumer,Office Supplies,Envelopes,18.688,2,7.008,0.2,West
8593,CA-2018-101700,SO-20335,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Sean O'Donnell,United States,CO,Greeley,80634,23-04-2018 12:00:00 am,26-04-2018 12:00:00 am,First Class,Consumer,Furniture,Furnishings,11.664,3,3.3534,0.2,West
9284,CA-2018-102218,LW-17215,OFF-LA-10002475,Avery 519,Luke Weiss,United States,CO,Fort Collins,80525,02-09-2018 12:00:00 am,04-09-2018 12:00:00 am,Second Class,Consumer,Office Supplies,Labels,11.696,2,3.9474,0.2,West
4523,CA-2018-105445,BP-11095,OFF-FA-10001229,Staples,Bart Pistole,United States,CO,Louisville,80027,20-02-2018 12:00:00 am,25-02-2018 12:00:00 am,Second Class,Corporate,Office Supplies,Fasteners,9.432,3,3.0654,0.2,West
4459,CA-2018-105851,SE-20110,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Sanjit Engle,United States,CO,Denver,80219,13-03-2018 12:00:00 am,20-03-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Supplies,1332.496,2,-299.8116,0.2,West
5286,CA-2018-105991,LH-17020,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Office Supplies,Envelopes,21.24,9,7.434,0.2,West
5287,CA-2018-105991,LH-17020,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,9.552,8,-7.3232,0.7,West
5288,CA-2018-105991,LH-17020,FUR-BO-10004467,Bestar Classic Bookcase,Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Furniture,Bookcases,89.991,3,-152.9847,0.7,West
5286,CA-2018-105991,LH-17020,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Office Supplies,Envelopes,21.24,9,7.434,0.2,West
5287,CA-2018-105991,LH-17020,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,9.552,8,-7.3232,0.7,West
5288,CA-2018-105991,LH-17020,FUR-BO-10004467,Bestar Classic Bookcase,Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Furniture,Bookcases,89.991,3,-152.9847,0.7,West
5286,CA-2018-105991,LH-17020,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Office Supplies,Envelopes,21.24,9,7.434,0.2,West
5287,CA-2018-105991,LH-17020,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Office Supplies,Binders,9.552,8,-7.3232,0.7,West
5288,CA-2018-105991,LH-17020,FUR-BO-10004467,Bestar Classic Bookcase,Lisa Hazard,United States,CO,Louisville,80027,05-05-2018 12:00:00 am,06-05-2018 12:00:00 am,First Class,Consumer,Furniture,Bookcases,89.991,3,-152.9847,0.7,West
5472,CA-2018-116946,TS-21505,FUR-FU-10000320,OIC Stacking Trays,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Furniture,Furnishings,13.36,5,4.008,0.2,West
5473,CA-2018-116946,TS-21505,OFF-ST-10002554,Tennsco Industrial Shelving,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Storage,78.256,2,-17.6076,0.2,West
5474,CA-2018-116946,TS-21505,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Furniture,Bookcases,102.018,7,-183.6324,0.7,West
5472,CA-2018-116946,TS-21505,FUR-FU-10000320,OIC Stacking Trays,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Furniture,Furnishings,13.36,5,4.008,0.2,West
5473,CA-2018-116946,TS-21505,OFF-ST-10002554,Tennsco Industrial Shelving,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Storage,78.256,2,-17.6076,0.2,West
5474,CA-2018-116946,TS-21505,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Furniture,Bookcases,102.018,7,-183.6324,0.7,West
5472,CA-2018-116946,TS-21505,FUR-FU-10000320,OIC Stacking Trays,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Furniture,Furnishings,13.36,5,4.008,0.2,West
5473,CA-2018-116946,TS-21505,OFF-ST-10002554,Tennsco Industrial Shelving,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Storage,78.256,2,-17.6076,0.2,West
5474,CA-2018-116946,TS-21505,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Tony Sayre,United States,CO,Parker,80134,19-12-2018 12:00:00 am,23-12-2018 12:00:00 am,Standard Class,Consumer,Furniture,Bookcases,102.018,7,-183.6324,0.7,West
9901,CA-2018-117646,SC-20845,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Storage,237.096,3,20.7459,0.2,West
9902,CA-2018-117646,SC-20845,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Furniture,Furnishings,22.752,3,7.11,0.2,West
9903,CA-2018-117646,SC-20845,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,6.672,1,2.085,0.2,West
9901,CA-2018-117646,SC-20845,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Storage,237.096,3,20.7459,0.2,West
9902,CA-2018-117646,SC-20845,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Furniture,Furnishings,22.752,3,7.11,0.2,West
9903,CA-2018-117646,SC-20845,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,6.672,1,2.085,0.2,West
9901,CA-2018-117646,SC-20845,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Storage,237.096,3,20.7459,0.2,West
9902,CA-2018-117646,SC-20845,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Furniture,Furnishings,22.752,3,7.11,0.2,West
9903,CA-2018-117646,SC-20845,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Sung Chung,United States,CO,Louisville,80027,21-08-2018 12:00:00 am,25-08-2018 12:00:00 am,Standard Class,Consumer,Office Supplies,Paper,6.672,1,2.085,0.2,West
7881,CA-2018-118017,LC-16870,OFF-AR-10003856,Newell 344,Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Office Supplies,Art,13.344,6,1.0008,0.2,West
7882,CA-2018-118017,LC-16870,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Technology,Accessories,76.752,6,10.5534,0.2,West
7883,CA-2018-118017,LC-16870,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Technology,Accessories,102.336,8,14.0712,0.2,West
7884,CA-2018-118017,LC-16870,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Office Supplies,Paper,10.32,2,3.741,0.2,West
7885,CA-2018-118017,LC-16870,OFF-SU-10004782,"Elite 5"" Scissors",Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Office Supplies,Supplies,47.32,7,5.915000000,0.2,West
7886,CA-2018-118017,LC-16870,FUR-FU-10004351,Staple-based wall hangings,Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Furniture,Furnishings,23.376,3,7.0128,0.2,West
7887,CA-2018-118017,LC-16870,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Lena Cacioppo,United States,CO,Thornton,80229,03-12-2018 12:00:00 am,06-12-2018 12:00:00 am,Second Class,Consumer,Furniture,Furnishings,16.72,5,3.344,0.2,West
